,feedback_id,shipment_id,customer_id,delivery_time,delivery_rating,issue_reported,issue_type,complaint_status
5558,FD1617,SHIP2699,CUST581,9,1,True,Wrong Address,Unresolved
5559,FD20312,SHIP17547,CUST551,13,4,True,Delay,Pending
5560,FD6340,SHIP10297,CUST164,3,2,False,,
5561,FD22083,SHIP23328,CUST171,2,1,True,Wrong Address,Resolved
5562,FD13410,SHIP13209,CUST203,7,1,False,,
5563,FD16306,SHIP2856,CUST262,14,4,False,,
5564,FD20961,SHIP18205,CUST15,6,1,False,,
5565,FD24124,SHIP4911,CUST164,9,3,False,,
5566,FD18917,SHIP9367,CUST346,2,3,False,,
5567,FD7160,SHIP20734,CUST406,9,1,False,,
5568,FD7751,SHIP11492,CUST152,12,4,False,,
5569,FD14500,SHIP10867,CUST125,2,3,False,,
5570,FD1590,SHIP59,CUST484,11,2,False,,
5571,FD9960,SHIP19664,CUST301,2,4,True,Lost,Resolved
5572,FD17315,SHIP1320,CUST560,11,2,True,Delay,Unresolved
5573,FD21998,SHIP18797,CUST390,6,2,False,,
5574,FD16885,SHIP20836,CUST667,12,5,True,Delay,Unresolved
5575,FD21594,SHIP9555,CUST284,4,3,True,Damage,Resolved
5576,FD4284,SHIP3241,CUST292,6,2,False,,
5577,FD19957,SHIP13004,CUST336,7,2,True,Delay,Unresolved
5578,FD12894,SHIP2689,CUST185,4,5,False,,
5579,FD12951,SHIP6223,CUST667,3,1,True,Wrong Address,Pending
5580,FD22217,SHIP20252,CUST27,14,3,False,,
5581,FD24850,SHIP22614,CUST640,7,5,True,Wrong Address,Resolved
5582,FD21972,SHIP487,CUST255,5,3,False,,
5583,FD5584,SHIP5824,CUST583,13,1,False,,
5584,FD7639,SHIP10063,CUST732,10,4,False,,
5585,FD22174,SHIP8010,CUST425,13,4,False,,
5586,FD11890,SHIP13131,CUST142,8,1,True,Wrong Address,Pending
5587,FD8474,SHIP7431,CUST666,9,2,True,Delay,Resolved
5588,FD16680,SHIP21929,CUST544,3,4,True,Lost,Pending
5589,FD8024,SHIP16819,CUST150,4,4,False,,
5590,FD12030,SHIP9037,CUST217,6,3,True,Wrong Address,Resolved
5591,FD19957,SHIP19970,CUST745,1,2,False,,
5592,FD24866,SHIP13012,CUST339,1,3,False,,
5593,FD17386,SHIP11566,CUST730,11,3,True,Wrong Address,Pending
5594,FD12835,SHIP13903,CUST121,14,5,True,Lost,Unresolved
5595,FD3361,SHIP13346,CUST130,7,1,False,,
5596,FD8557,SHIP736,CUST199,12,3,True,Wrong Address,Unresolved
5597,FD21708,SHIP15873,CUST742,1,2,True,Lost,Unresolved
5598,FD5840,SHIP2188,CUST536,2,3,False,,
5599,FD8620,SHIP3674,CUST509,5,4,True,Wrong Address,Pending
5600,FD18410,SHIP24295,CUST564,11,1,False,,
5601,FD20802,SHIP14019,CUST158,12,1,True,Delay,Resolved
5602,FD19577,SHIP18695,CUST374,7,1,False,,
5603,FD9017,SHIP11290,CUST156,11,5,True,Damage,Resolved
5604,FD2748,SHIP88,CUST564,8,5,True,Wrong Address,Pending
5605,FD18454,SHIP19576,CUST375,6,5,False,,
5606,FD21394,SHIP16455,CUST63,9,2,True,Delay,Unresolved
5607,FD13857,SHIP2506,CUST662,12,3,False,,
5608,FD8478,SHIP10685,CUST109,6,2,True,Lost,Pending
5609,FD9684,SHIP6183,CUST384,6,5,False,,
5610,FD12753,SHIP6660,CUST487,14,5,False,,
5611,FD14316,SHIP20400,CUST60,3,1,True,Delay,Pending
5612,FD7808,SHIP11766,CUST84,6,2,True,Damage,Pending
5613,FD10497,SHIP9287,CUST474,7,4,False,,
5614,FD5060,SHIP3458,CUST27,7,3,False,,
5615,FD127,SHIP23609,CUST482,12,3,True,Wrong Address,Unresolved
5616,FD10276,SHIP23306,CUST585,4,3,False,,
5617,FD16160,SHIP9451,CUST689,12,5,True,Delay,Unresolved
5618,FD3747,SHIP6052,CUST142,5,3,False,,
5619,FD24669,SHIP8980,CUST203,13,1,True,Damage,Resolved
5620,FD14442,SHIP2332,CUST105,6,3,False,,
5621,FD15444,SHIP13007,CUST356,13,2,True,Lost,Unresolved
5622,FD19949,SHIP143,CUST242,6,4,False,,
5623,FD8634,SHIP8961,CUST328,1,2,False,,
5624,FD4586,SHIP10946,CUST121,11,5,False,,
5625,FD15504,SHIP23924,CUST539,1,1,True,Delay,Unresolved
5626,FD11711,SHIP6812,CUST575,7,1,False,,
5627,FD3631,SHIP22377,CUST40,2,4,False,,
5628,FD1246,SHIP20677,CUST232,4,1,True,Delay,Pending
5629,FD10264,SHIP16021,CUST583,10,2,False,,
5630,FD11174,SHIP18914,CUST523,13,3,True,Delay,Resolved
5631,FD16234,SHIP8445,CUST705,10,4,False,,
5632,FD17108,SHIP9015,CUST144,14,3,False,,
5633,FD6712,SHIP20266,CUST714,14,2,True,Wrong Address,Resolved
5634,FD11233,SHIP3888,CUST315,5,4,False,,
5635,FD12,SHIP2545,CUST442,13,4,True,Lost,Resolved
5636,FD14700,SHIP3143,CUST519,12,5,True,Lost,Resolved
5637,FD16858,SHIP20284,CUST745,14,3,False,,
5638,FD12056,SHIP14423,CUST112,8,1,True,Delay,Unresolved
5639,FD3456,SHIP21242,CUST178,9,1,True,Wrong Address,Unresolved
5640,FD9634,SHIP12934,CUST564,9,3,False,,
5641,FD9925,SHIP5595,CUST455,4,3,False,,
5642,FD14995,SHIP12639,CUST698,9,2,False,,
5643,FD12822,SHIP12565,CUST407,8,5,True,Delay,Resolved
5644,FD8965,SHIP1107,CUST470,14,5,False,,
5645,FD20605,SHIP11117,CUST557,12,4,True,Delay,Unresolved
5646,FD1221,SHIP16600,CUST706,13,1,True,Damage,Resolved
5647,FD9633,SHIP16550,CUST390,6,5,True,Lost,Resolved
5648,FD11622,SHIP15529,CUST336,14,2,False,,
5649,FD10571,SHIP22562,CUST38,12,2,False,,
5650,FD3727,SHIP8299,CUST131,2,2,False,,
5651,FD11764,SHIP10497,CUST195,6,5,True,Damage,Unresolved
5652,FD23756,SHIP1832,CUST333,1,5,False,,
5653,FD18087,SHIP3131,CUST7,7,4,False,,
5654,FD4827,SHIP19217,CUST462,10,2,True,Lost,Resolved
5655,FD15435,SHIP9620,CUST46,7,3,False,,
5656,FD17958,SHIP18466,CUST121,14,4,True,Delay,Resolved
5657,FD24161,SHIP8475,CUST661,3,1,False,,
5658,FD21462,SHIP4990,CUST335,9,3,False,,
5659,FD18308,SHIP1082,CUST624,6,1,False,,
5660,FD3236,SHIP12419,CUST195,8,5,True,Delay,Unresolved
5661,FD22192,SHIP19330,CUST431,3,2,False,,
5662,FD4715,SHIP21996,CUST26,3,3,True,Wrong Address,Unresolved
5663,FD5152,SHIP6136,CUST195,13,3,False,,
5664,FD24255,SHIP18132,CUST487,3,2,True,Damage,Pending
5665,FD8108,SHIP16993,CUST726,3,1,True,Damage,Pending
5666,FD4263,SHIP19187,CUST716,9,1,False,,
5667,FD7559,SHIP20434,CUST296,1,2,True,Damage,Pending
5668,FD19819,SHIP13871,CUST487,2,1,True,Lost,Resolved
5669,FD1384,SHIP6278,CUST666,5,5,True,Lost,Resolved
5670,FD15526,SHIP4185,CUST639,5,3,False,,
5671,FD15218,SHIP6950,CUST221,9,4,False,,
5672,FD18800,SHIP10695,CUST583,8,3,True,Damage,Resolved
5673,FD23776,SHIP12281,CUST117,5,2,False,,
5674,FD4109,SHIP11865,CUST263,2,1,True,Damage,Pending
5675,FD8002,SHIP14193,CUST480,10,5,True,Lost,Resolved
5676,FD15365,SHIP11335,CUST444,4,3,True,Delay,Pending
5677,FD24943,SHIP19294,CUST5,12,4,True,Delay,Unresolved
5678,FD23231,SHIP18395,CUST308,4,5,True,Damage,Unresolved
5679,FD4231,SHIP24423,CUST89,13,1,False,,
5680,FD17366,SHIP10225,CUST706,10,2,True,Delay,Pending
5681,FD1193,SHIP12754,CUST432,12,5,False,,
5682,FD3483,SHIP4706,CUST408,6,4,True,Wrong Address,Resolved
5683,FD5702,SHIP15646,CUST336,14,2,True,Lost,Unresolved
5684,FD13611,SHIP21551,CUST157,11,3,False,,
5685,FD9664,SHIP18435,CUST217,6,1,False,,
5686,FD23086,SHIP14207,CUST247,11,5,False,,
5687,FD13776,SHIP21372,CUST311,2,2,False,,
5688,FD18240,SHIP7451,CUST408,10,2,True,Lost,Unresolved
5689,FD4893,SHIP1593,CUST95,4,1,False,,
5690,FD12928,SHIP23061,CUST185,4,4,False,,
5691,FD3797,SHIP12819,CUST81,11,2,False,,
5692,FD15101,SHIP5803,CUST667,14,5,False,,
5693,FD2770,SHIP19631,CUST10,7,4,False,,
5694,FD9915,SHIP21016,CUST474,2,4,True,Damage,Pending
5695,FD259,SHIP6498,CUST330,4,5,True,Delay,Pending
5696,FD16587,SHIP21287,CUST725,1,2,False,,
5697,FD12353,SHIP1103,CUST315,13,3,True,Wrong Address,Resolved
5698,FD3329,SHIP10818,CUST485,14,2,True,Damage,Pending
5699,FD22202,SHIP19413,CUST144,7,3,True,Lost,Unresolved
5700,FD15466,SHIP17265,CUST410,12,1,True,Lost,Unresolved
5701,FD23261,SHIP15292,CUST563,5,3,True,Wrong Address,Unresolved
5702,FD6381,SHIP19827,CUST352,5,2,False,,
5703,FD18741,SHIP20646,CUST742,8,2,True,Delay,Resolved
5704,FD4014,SHIP11504,CUST209,5,4,False,,
5705,FD11141,SHIP6666,CUST383,6,1,False,,
5706,FD11119,SHIP4956,CUST567,3,2,False,,
5707,FD4578,SHIP14945,CUST533,5,1,True,Wrong Address,Unresolved
5708,FD16996,SHIP99,CUST157,8,2,True,Damage,Resolved
5709,FD20714,SHIP22301,CUST293,8,2,True,Delay,Pending
5710,FD13543,SHIP20371,CUST745,8,1,False,,
5711,FD5957,SHIP12921,CUST436,11,1,True,Damage,Resolved
5712,FD24144,SHIP16007,CUST378,8,1,False,,
5713,FD14310,SHIP7372,CUST335,3,5,True,Lost,Unresolved
5714,FD166,SHIP9602,CUST9,13,3,True,Delay,Unresolved
5715,FD2689,SHIP24554,CUST262,1,2,False,,
5716,FD6235,SHIP1002,CUST29,5,3,True,Delay,Unresolved
5717,FD6921,SHIP5662,CUST381,5,5,False,,
5718,FD19078,SHIP24997,CUST382,6,5,True,Delay,Resolved
5719,FD2576,SHIP24150,CUST307,6,4,True,Lost,Pending
5720,FD14574,SHIP17879,CUST592,7,3,False,,
5721,FD14004,SHIP16618,CUST29,13,4,True,Damage,Pending
5722,FD24070,SHIP13904,CUST454,2,1,False,,
5723,FD22789,SHIP3963,CUST474,13,3,True,Damage,Pending
5724,FD13121,SHIP1143,CUST705,5,5,True,Wrong Address,Unresolved
5725,FD12237,SHIP4363,CUST123,4,2,True,Damage,Pending
5726,FD8351,SHIP12994,CUST463,3,2,True,Damage,Pending
5727,FD7239,SHIP8096,CUST666,4,1,False,,
5728,FD21471,SHIP21970,CUST747,12,1,False,,
5729,FD23177,SHIP13933,CUST591,10,1,True,Damage,Resolved
5730,FD21263,SHIP1669,CUST248,12,5,True,Delay,Pending
5731,FD5394,SHIP380,CUST699,11,4,True,Wrong Address,Resolved
5732,FD22760,SHIP14386,CUST700,14,2,True,Damage,Resolved
5733,FD12596,SHIP9235,CUST748,9,1,True,Delay,Pending
5734,FD18429,SHIP16652,CUST199,7,5,False,,
5735,FD19526,SHIP21023,CUST27,8,1,True,Lost,Resolved
5736,FD11272,SHIP1751,CUST381,13,3,False,,
5737,FD8116,SHIP5600,CUST724,1,5,True,Lost,Unresolved
5738,FD15035,SHIP2691,CUST293,6,4,False,,
5739,FD13947,SHIP1310,CUST18,4,1,False,,
5740,FD21035,SHIP3261,CUST157,1,4,False,,
5741,FD4219,SHIP22805,CUST434,4,2,False,,
5742,FD2227,SHIP11908,CUST540,14,1,False,,
5743,FD19215,SHIP3653,CUST742,2,5,True,Delay,Pending
5744,FD17011,SHIP3687,CUST254,9,5,True,Delay,Pending
5745,FD5507,SHIP14523,CUST117,6,1,True,Damage,Resolved
5746,FD1958,SHIP752,CUST338,5,3,True,Delay,Resolved
5747,FD5434,SHIP2442,CUST381,6,5,False,,
5748,FD7207,SHIP20131,CUST607,1,5,False,,
5749,FD7356,SHIP10045,CUST60,1,4,True,Lost,Resolved
5750,FD15699,SHIP10078,CUST102,1,3,False,,
5751,FD19626,SHIP21891,CUST239,7,1,True,Lost,Unresolved
5752,FD9131,SHIP9316,CUST560,11,1,True,Damage,Unresolved
5753,FD9192,SHIP11629,CUST670,11,3,False,,
5754,FD10169,SHIP20165,CUST136,2,3,False,,
5755,FD12821,SHIP20124,CUST203,10,4,False,,
5756,FD9179,SHIP20460,CUST239,6,2,False,,
5757,FD8929,SHIP13137,CUST42,13,3,True,Lost,Unresolved
5758,FD13602,SHIP24242,CUST468,6,3,True,Delay,Unresolved
5759,FD2798,SHIP21255,CUST579,6,2,False,,
5760,FD8214,SHIP21238,CUST43,11,2,False,,
5761,FD18309,SHIP10726,CUST13,3,2,False,,
5762,FD17127,SHIP15026,CUST128,13,2,True,Wrong Address,Pending
5763,FD19253,SHIP11456,CUST86,10,5,True,Wrong Address,Resolved
5764,FD521,SHIP12610,CUST239,3,1,True,Damage,Unresolved
5765,FD8492,SHIP24302,CUST486,2,2,True,Wrong Address,Pending
5766,FD702,SHIP9716,CUST382,6,4,False,,
5767,FD5263,SHIP587,CUST241,7,1,True,Delay,Unresolved
5768,FD1185,SHIP11119,CUST649,4,1,False,,
5769,FD820,SHIP12246,CUST649,8,2,True,Lost,Resolved
5770,FD18048,SHIP22228,CUST139,9,4,True,Delay,Resolved
5771,FD2500,SHIP12333,CUST78,6,1,True,Damage,Pending
5772,FD12670,SHIP7661,CUST121,3,1,True,Delay,Pending
5773,FD647,SHIP4121,CUST420,11,4,True,Damage,Pending
5774,FD15353,SHIP6409,CUST44,1,2,True,Delay,Unresolved
5775,FD7593,SHIP18385,CUST502,11,5,False,,
5776,FD8693,SHIP9208,CUST217,1,3,True,Lost,Unresolved
5777,FD1453,SHIP15685,CUST159,2,5,True,Delay,Unresolved
5778,FD12241,SHIP23419,CUST152,11,3,False,,
5779,FD15074,SHIP24891,CUST349,5,3,True,Delay,Pending
5780,FD21874,SHIP16635,CUST88,14,3,True,Damage,Unresolved
5781,FD18339,SHIP15761,CUST105,6,1,True,Delay,Pending
5782,FD3783,SHIP11979,CUST523,5,3,False,,
5783,FD3611,SHIP13201,CUST147,10,2,True,Delay,Unresolved
5784,FD20397,SHIP2356,CUST209,12,1,False,,
5785,FD21541,SHIP19527,CUST641,5,4,True,Wrong Address,Resolved
5786,FD13449,SHIP20972,CUST460,9,5,False,,
5787,FD5320,SHIP8504,CUST674,14,4,True,Damage,Pending
5788,FD125,SHIP16918,CUST284,14,5,False,,
5789,FD19739,SHIP14091,CUST748,1,5,True,Delay,Pending
5790,FD2865,SHIP296,CUST683,4,5,True,Lost,Unresolved
5791,FD19936,SHIP13827,CUST570,4,1,False,,
5792,FD872,SHIP15116,CUST338,5,4,True,Wrong Address,Resolved
5793,FD16896,SHIP9158,CUST121,9,3,False,,
5794,FD20068,SHIP14880,CUST598,8,5,True,Damage,Unresolved
5795,FD18279,SHIP11350,CUST564,4,2,False,,
5796,FD1488,SHIP11715,CUST35,13,4,True,Damage,Pending
5797,FD881,SHIP23166,CUST617,10,2,True,Delay,Unresolved
5798,FD9722,SHIP19139,CUST336,11,2,False,,
5799,FD24501,SHIP19183,CUST29,3,5,False,,
5800,FD17462,SHIP23907,CUST719,6,1,True,Wrong Address,Resolved
5801,FD22737,SHIP6969,CUST210,4,3,False,,
5802,FD13165,SHIP17069,CUST577,3,4,False,,
5803,FD11955,SHIP14286,CUST123,1,2,False,,
5804,FD2247,SHIP8563,CUST448,13,5,True,Delay,Resolved
5805,FD2297,SHIP19195,CUST293,4,1,True,Delay,Resolved
5806,FD21645,SHIP7503,CUST522,5,4,False,,
5807,FD13686,SHIP7355,CUST550,3,2,False,,
5808,FD19634,SHIP15006,CUST241,8,1,False,,
5809,FD15588,SHIP1444,CUST463,6,5,True,Lost,Pending
5810,FD4911,SHIP11809,CUST663,10,1,True,Damage,Unresolved
5811,FD1799,SHIP15708,CUST564,1,5,True,Delay,Unresolved
5812,FD5049,SHIP14039,CUST345,1,5,True,Wrong Address,Unresolved
5813,FD3872,SHIP20194,CUST455,3,2,True,Damage,Resolved
5814,FD18181,SHIP14150,CUST164,7,1,True,Delay,Pending
5815,FD5885,SHIP11018,CUST48,5,1,True,Wrong Address,Resolved
5816,FD23050,SHIP12438,CUST512,13,4,True,Lost,Resolved
5817,FD2769,SHIP12037,CUST617,9,5,False,,
5818,FD24048,SHIP3695,CUST680,8,1,False,,
5819,FD3884,SHIP15635,CUST133,7,4,True,Damage,Resolved
5820,FD3303,SHIP17133,CUST301,5,5,False,,
5821,FD13691,SHIP15248,CUST563,12,1,True,Lost,Unresolved
5822,FD24309,SHIP19891,CUST109,10,2,True,Damage,Unresolved
5823,FD3821,SHIP11486,CUST617,11,4,True,Damage,Pending
5824,FD22606,SHIP6331,CUST217,4,1,False,,
5825,FD14477,SHIP14085,CUST526,14,2,False,,
5826,FD7436,SHIP2167,CUST739,7,5,True,Lost,Resolved
5827,FD19377,SHIP1579,CUST61,14,1,False,,
5828,FD24645,SHIP18378,CUST456,10,1,False,,
5829,FD9974,SHIP18727,CUST707,14,5,False,,
5830,FD14634,SHIP18171,CUST307,4,5,False,,
5831,FD2758,SHIP3618,CUST643,5,5,True,Lost,Pending
5832,FD10826,SHIP15524,CUST716,3,2,True,Lost,Pending
5833,FD20324,SHIP11583,CUST322,6,5,True,Wrong Address,Unresolved
5834,FD24087,SHIP24067,CUST453,12,4,True,Wrong Address,Unresolved
5835,FD11787,SHIP20707,CUST403,13,3,True,Lost,Unresolved
5836,FD4449,SHIP21359,CUST203,2,1,False,,
5837,FD20459,SHIP15109,CUST185,11,4,True,Delay,Resolved
5838,FD23331,SHIP15252,CUST577,5,1,False,,
5839,FD13631,SHIP3535,CUST624,9,2,True,Wrong Address,Resolved
5840,FD14588,SHIP11176,CUST570,11,2,True,Lost,Unresolved
5841,FD16249,SHIP14193,CUST109,1,3,True,Wrong Address,Resolved
5842,FD12071,SHIP9125,CUST698,3,4,False,,
5843,FD14612,SHIP22377,CUST40,13,3,True,Delay,Resolved
5844,FD17350,SHIP886,CUST547,5,5,True,Delay,Resolved
5845,FD12537,SHIP19691,CUST666,6,1,False,,
5846,FD5308,SHIP2892,CUST152,8,5,True,Lost,Resolved
5847,FD408,SHIP21038,CUST203,14,5,True,Wrong Address,Resolved
5848,FD20598,SHIP12279,CUST644,6,5,False,,
5849,FD4910,SHIP5920,CUST142,3,4,False,,
5850,FD2490,SHIP18953,CUST521,2,4,True,Lost,Pending
5851,FD219,SHIP13233,CUST64,10,2,False,,
5852,FD10574,SHIP11136,CUST53,8,3,False,,
5853,FD20710,SHIP11210,CUST419,11,2,True,Lost,Resolved
5854,FD7720,SHIP5532,CUST716,2,2,False,,
5855,FD20994,SHIP8023,CUST112,4,1,False,,
5856,FD13973,SHIP7230,CUST67,13,3,True,Damage,Pending
5857,FD13842,SHIP4820,CUST719,7,5,False,,
5858,FD22539,SHIP22123,CUST406,14,5,False,,
5859,FD23895,SHIP4871,CUST46,12,2,False,,
5860,FD20531,SHIP21277,CUST436,6,5,True,Lost,Pending
5861,FD11069,SHIP24914,CUST570,10,1,False,,
5862,FD23288,SHIP23695,CUST598,4,3,True,Damage,Unresolved
5863,FD10287,SHIP22879,CUST319,11,1,False,,
5864,FD7531,SHIP24582,CUST45,11,1,False,,
5865,FD7013,SHIP518,CUST466,2,5,True,Wrong Address,Pending
5866,FD4872,SHIP20313,CUST453,4,2,True,Delay,Pending
5867,FD23443,SHIP5505,CUST719,1,4,True,Delay,Pending
5868,FD5076,SHIP1652,CUST532,9,1,True,Damage,Resolved
5869,FD8573,SHIP9233,CUST516,14,5,False,,
5870,FD3007,SHIP12725,CUST567,8,3,False,,
5871,FD21476,SHIP11303,CUST259,1,3,False,,
5872,FD14290,SHIP2898,CUST698,5,5,False,,
5873,FD16480,SHIP3948,CUST448,14,5,False,,
5874,FD17910,SHIP22915,CUST547,2,5,True,Damage,Resolved
5875,FD23577,SHIP9606,CUST590,11,4,False,,
5876,FD4375,SHIP20590,CUST567,13,2,True,Lost,Resolved
5877,FD3184,SHIP11838,CUST374,14,5,True,Lost,Pending
5878,FD10482,SHIP5203,CUST76,2,2,False,,
5879,FD13603,SHIP24223,CUST723,13,4,True,Damage,Resolved
5880,FD854,SHIP4391,CUST425,11,5,False,,
5881,FD12176,SHIP16624,CUST421,12,2,False,,
5882,FD22797,SHIP8753,CUST587,7,4,True,Wrong Address,Resolved
5883,FD4904,SHIP7658,CUST565,14,3,True,Lost,Pending
5884,FD13478,SHIP2448,CUST552,6,4,False,,
5885,FD8011,SHIP21101,CUST581,6,3,False,,
5886,FD4768,SHIP22806,CUST670,10,4,True,Wrong Address,Unresolved
5887,FD4241,SHIP1411,CUST28,5,4,True,Wrong Address,Unresolved
5888,FD22372,SHIP13959,CUST106,6,2,False,,
5889,FD8266,SHIP19657,CUST110,13,4,False,,
5890,FD9367,SHIP17009,CUST503,6,1,False,,
5891,FD4299,SHIP4717,CUST453,7,3,False,,
5892,FD19659,SHIP17740,CUST716,1,5,False,,
5893,FD5231,SHIP21146,CUST55,8,4,True,Damage,Pending
5894,FD14198,SHIP15339,CUST563,4,1,True,Wrong Address,Pending
5895,FD14879,SHIP11170,CUST740,7,1,False,,
5896,FD10341,SHIP2159,CUST630,9,3,True,Wrong Address,Unresolved
5897,FD119,SHIP12011,CUST416,4,2,True,Lost,Pending
5898,FD2766,SHIP15750,CUST26,13,2,True,Delay,Resolved
5899,FD13096,SHIP21991,CUST133,9,1,False,,
5900,FD9566,SHIP969,CUST547,14,3,False,,
5901,FD19106,SHIP2581,CUST86,12,1,True,Wrong Address,Unresolved
5902,FD3084,SHIP22298,CUST699,1,4,False,,
5903,FD925,SHIP24778,CUST714,13,1,False,,
5904,FD12562,SHIP20798,CUST436,4,4,False,,
5905,FD23976,SHIP16263,CUST506,5,2,True,Damage,Pending
5906,FD20197,SHIP21547,CUST486,8,3,True,Delay,Pending
5907,FD24222,SHIP24983,CUST270,10,4,False,,
5908,FD17476,SHIP9286,CUST534,9,3,True,Wrong Address,Resolved
5909,FD7477,SHIP9341,CUST61,14,1,False,,
5910,FD9283,SHIP22860,CUST186,2,5,False,,
5911,FD6087,SHIP3908,CUST35,14,3,True,Lost,Pending
5912,FD3017,SHIP23150,CUST426,11,5,False,,
5913,FD18027,SHIP19138,CUST245,13,4,False,,
5914,FD7560,SHIP1100,CUST716,3,2,False,,
5915,FD21803,SHIP22086,CUST245,10,4,True,Damage,Resolved
5916,FD5530,SHIP22103,CUST137,8,1,False,,
5917,FD4336,SHIP18593,CUST526,8,2,True,Damage,Unresolved
5918,FD25,SHIP3576,CUST17,5,2,False,,
5919,FD10466,SHIP14838,CUST561,12,2,False,,
5920,FD15331,SHIP8479,CUST176,11,2,False,,
5921,FD16706,SHIP14518,CUST725,14,2,False,,
5922,FD8648,SHIP20982,CUST624,2,3,True,Delay,Unresolved
5923,FD24215,SHIP19490,CUST671,4,1,True,Delay,Pending
5924,FD20130,SHIP10362,CUST293,13,4,False,,
5925,FD17349,SHIP16356,CUST195,14,2,False,,
5926,FD22802,SHIP12554,CUST27,5,3,True,Damage,Unresolved
5927,FD21087,SHIP23102,CUST727,13,3,True,Lost,Resolved
5928,FD8198,SHIP16926,CUST700,10,5,False,,
5929,FD8333,SHIP15752,CUST651,13,3,True,Delay,Resolved
5930,FD12516,SHIP14612,CUST26,2,2,True,Lost,Pending
5931,FD9366,SHIP16774,CUST552,13,2,False,,
5932,FD2679,SHIP12834,CUST512,14,2,False,,
5933,FD24226,SHIP9227,CUST249,2,4,False,,
5934,FD6350,SHIP21861,CUST516,11,1,True,Delay,Unresolved
5935,FD9966,SHIP14464,CUST31,6,5,True,Delay,Unresolved
5936,FD3405,SHIP10499,CUST676,1,2,True,Damage,Pending
5937,FD484,SHIP12749,CUST737,1,5,True,Lost,Pending
5938,FD4910,SHIP22838,CUST329,9,2,False,,
5939,FD3225,SHIP13439,CUST462,5,2,True,Lost,Pending
5940,FD18405,SHIP24331,CUST34,5,4,True,Lost,Unresolved
5941,FD21098,SHIP710,CUST659,5,1,False,,
5942,FD3338,SHIP4979,CUST247,6,1,False,,
5943,FD18766,SHIP16332,CUST509,11,3,True,Delay,Resolved
5944,FD20590,SHIP12379,CUST136,5,2,False,,
5945,FD5351,SHIP10999,CUST351,6,4,True,Lost,Pending
5946,FD14424,SHIP22401,CUST453,2,1,False,,
5947,FD22502,SHIP119,CUST93,9,5,True,Wrong Address,Pending
5948,FD2092,SHIP14125,CUST612,9,3,False,,
5949,FD9387,SHIP2551,CUST46,3,5,False,,
5950,FD16795,SHIP834,CUST333,7,5,True,Lost,Unresolved
5951,FD24610,SHIP24739,CUST480,8,3,False,,
5952,FD3387,SHIP23354,CUST403,14,2,True,Wrong Address,Unresolved
5953,FD988,SHIP23004,CUST106,2,4,True,Damage,Pending
5954,FD22078,SHIP14887,CUST93,11,3,True,Lost,Unresolved
5955,FD5006,SHIP16936,CUST414,10,2,True,Lost,Pending
5956,FD7607,SHIP9641,CUST105,12,1,True,Delay,Resolved
5957,FD12125,SHIP5577,CUST510,6,3,True,Damage,Unresolved
5958,FD23529,SHIP3969,CUST442,1,5,True,Damage,Resolved
5959,FD5376,SHIP1934,CUST360,14,1,True,Lost,Unresolved
5960,FD20577,SHIP4987,CUST270,7,3,False,,
5961,FD241,SHIP14704,CUST26,13,2,True,Lost,Unresolved
5962,FD8643,SHIP16108,CUST336,2,1,False,,
5963,FD4791,SHIP11950,CUST319,4,2,True,Wrong Address,Resolved
5964,FD14104,SHIP17418,CUST460,8,4,True,Lost,Pending
5965,FD9740,SHIP12671,CUST548,10,4,True,Damage,Resolved
5966,FD19251,SHIP11001,CUST700,1,2,True,Lost,Pending
5967,FD10115,SHIP8884,CUST157,3,3,False,,
5968,FD15949,SHIP4472,CUST568,2,3,False,,
5969,FD15193,SHIP1726,CUST572,11,3,False,,
5970,FD24334,SHIP8288,CUST299,14,2,True,Wrong Address,Pending
5971,FD12244,SHIP3167,CUST680,10,4,False,,
5972,FD18137,SHIP3774,CUST658,3,1,False,,
5973,FD23208,SHIP4269,CUST89,4,4,True,Lost,Resolved
5974,FD18622,SHIP19757,CUST63,6,2,False,,
5975,FD11387,SHIP14268,CUST612,12,2,True,Lost,Unresolved
5976,FD4190,SHIP16640,CUST144,11,1,True,Lost,Unresolved
5977,FD4409,SHIP11389,CUST303,2,4,True,Wrong Address,Pending
5978,FD1470,SHIP2503,CUST24,6,4,True,Wrong Address,Unresolved
5979,FD6415,SHIP15685,CUST159,14,1,False,,
5980,FD14364,SHIP8920,CUST496,4,3,False,,
5981,FD4841,SHIP4414,CUST239,14,5,False,,
5982,FD14412,SHIP13972,CUST301,14,2,False,,
5983,FD12581,SHIP11694,CUST498,13,1,False,,
5984,FD20410,SHIP4121,CUST420,11,3,True,Delay,Resolved
5985,FD6126,SHIP13522,CUST232,14,5,False,,
5986,FD4729,SHIP4277,CUST109,13,3,True,Delay,Resolved
5987,FD19124,SHIP8641,CUST742,3,3,False,,
5988,FD432,SHIP16179,CUST261,1,2,False,,
5989,FD9303,SHIP6450,CUST303,9,3,True,Lost,Pending
5990,FD11853,SHIP1537,CUST89,6,3,True,Wrong Address,Resolved
5991,FD5178,SHIP2444,CUST178,9,4,False,,
5992,FD7160,SHIP12921,CUST436,7,1,False,,
5993,FD14651,SHIP19135,CUST259,1,2,False,,
5994,FD14014,SHIP9498,CUST398,11,4,True,Delay,Resolved
5995,FD12901,SHIP14038,CUST626,13,5,False,,
